Область,Направление водства,Наименование субсидирования,Статус заявки,Причитающая сумма,Процент роста продукции,Показатель падежа скота,Наличие автоматизации,История нарушений
5,7,28,1,-0.09907878578898556,1.0278810771369773,-1.0423469971082653,0,0
11,7,11,0,-0.24399052015317926,-0.172902766479261,-1.0423469971082653,0,0
5,3,39,1,-0.1475972000801093,0.16684087895288646,-1.0423469971082653,0,0
16,7,29,0,1.2851233074266397,-0.2559507824959809,1.6405896957142756,0,0
11,7,5,0,-0.05452778759576585,0.12655694301758888,0.32736050597962785,1,0
11,7,17,0,-0.15424501525756237,1.1654142157271858,0.4684922090928054,0,0
5,7,5,2,0.5736907466735524,-0.9893553160030686,0.9041560929681828,1,0
11,7,24,1,0.179807697409456,1.2582009751480105,-1.0423469971082653,1,0
15,7,11,0,-0.2340187973869996,0.9170998360333291,-0.2941130390115172,1,0
9,3,6,0,0.005302549001312077,0.07224986193939165,0.8199504123937653,0,0
1,7,24,0,-0.2168674342291706,0.6048532027560567,1.9534614364944882,1,0
13,4,35,0,-0.2421058645503713,-0.7189849246674099,-0.7983922685401872,0,0
5,3,25,1,-0.22404707462081996,-1.0860111440661477,-1.0423469971082653,0,0
0,7,31,5,0.41346011940519456,0.5677521271383543,-1.0423469971082653,0,0
6,7,24,0,-0.1647618588682932,-0.9060956160211059,0.49194220038917313,0,0
8,4,34,0,-0.12812309029927815,0.8687567024663945,-1.0423469971082653,0,0
11,7,17,0,-0.1163524687460797,1.2203014266989318,0.1733487551700382,0,0
3,7,11,0,-0.2340187973869996,0.12428999247544645,-0.009999113693128473,1,0
5,3,39,1,-0.24093252517155084,0.707404168937815,-1.0423469971082653,0,0
11,7,18,0,-0.17551802382541232,1.1266478731889047,0.8375138168032741,0,0
16,7,11,0,-0.2340187973869996,0.7995760804940861,0.8360765516751244,0,0
9,7,18,0,-0.1874840911448279,-0.2706808213595031,0.730559311164375,1,0
15,7,11,0,-0.24399052015317926,0.27687616814422356,0.5412704343449293,0,0
10,0,19,5,-0.24558799014032126,0.46778384403694956,-1.0423469971082653,0,0
16,7,38,2,-0.24698203698303317,0.07636593001474638,-0.591091272511853,0,0
2,4,33,1,-0.20806040868208073,1.4764236802964408,-1.0423469971082653,0,0
11,7,5,4,0.3293835389021508,1.0968852120955004,1.689452358445843,0,0
6,7,18,0,-0.22138794854983873,-1.0510004648798095,0.12462188981944775,1,0
1,7,18,0,-0.12765375454774996,0.23797687939440068,0.6425802471996236,0,0
6,7,17,0,-0.11236377963960784,-0.02747614819869135,-0.927723425634193,0,0
15,7,11,0,-0.15424501525756237,0.06869623191829709,-1.0423469971082653,0,0
12,7,28,0,-0.21567481618633552,-0.10197881218361304,-1.0423469971082653,0,0
7,3,39,0,-0.24359165124253207,-0.9208595737445473,0.24526889611335662,0,0
9,3,6,0,-0.04355889255296823,-1.5483099253721977,-1.0423469971082653,0,0
5,4,34,1,-0.06591150630563654,0.2859327338548377,-0.05687510401094639,0,0
12,7,31,0,0.5032235734017906,-0.10886863431267722,-1.0423469971082653,0,0
6,7,17,0,-0.12632419151225935,0.25744141306454177,0.5648491783382662,0,0
6,7,28,0,-0.1909010681460388,-0.05306676588503998,0.6091112612111126,1,0
5,4,34,1,-0.25347961153747584,-0.003672529225134372,0.39087425668065445,0,0
10,2,22,0,-0.19366762291028766,0.049730831022872235,-1.0423469971082653,0,0
16,7,38,2,-0.194131906322281,-1.7921281651306689,0.5305726680574044,0,0
6,7,11,2,-0.2340187973869996,1.1009030788537082,-0.7462164873560775,1,0
12,7,11,0,-0.2340187973869996,-0.29648692576910257,-1.0423469971082653,0,0
8,7,24,0,-0.23900465877008945,0.18960313850611996,0.15163308347251747,1,0
8,4,34,0,-0.12570195601164974,-0.24264767355726408,0.1849806111937054,0,0
3,7,11,0,-0.24399052015317926,2.1165891360159756,2.223455734473541,1,0
13,3,6,2,-0.10937226280975394,0.42672303297866115,0.08379951223847791,0,0
10,2,22,5,-0.25061254180774384,0.37735985216626666,1.0017678794723064,1,0
2,4,33,1,-0.13819984854526157,-1.2273169155444157,1.3295219770346816,0,0
6,7,17,0,-0.15025632615109052,-0.898612967876612,0.48488104031152657,1,0
10,0,19,3,-0.21209097902417057,-0.48897092807416676,-1.0423469971082653,0,0
1,7,30,0,-0.23106184919606848,-0.04547796343391009,-1.0423469971082653,1,0
15,7,17,0,-0.1602280489172702,0.20786358501898738,-1.0423469971082653,0,0
12,7,28,1,-0.19787861495629355,0.9048166873607364,-0.7434312939907578,0,0
14,7,28,0,0.11866109340724239,0.5995291084356621,-1.0423469971082653,1,0
15,7,18,0,-0.22537663765631058,-0.7040818222540942,-0.309798576646181,1,0
11,7,18,3,-0.13430156972520307,-0.9183224381416762,0.8923509050905851,0,0
6,7,38,0,-0.24997355381288705,0.8835960219944763,-1.0423469971082653,0,0
12,7,28,0,-0.22651474361469054,0.9609423280277664,-0.003934372896758692,0,0
6,7,11,0,-0.2340187973869996,1.6323670087569078,-1.0423469971082653,0,0
5,3,39,1,-0.2502394664199852,-0.17936156350446156,0.9752662884888776,0,0
9,3,39,0,-0.24864399077739643,0.6424622513940942,0.6839962044926999,0,0
5,7,30,2,-0.22653867574932937,-1.7921281651306689,-0.13387625481195686,1,0
5,4,34,1,-0.1803669402158466,-0.18099301428856204,1.353744270374379,0,0
5,7,29,1,-0.17290809158674422,0.10763119774014729,-0.613294367419995,0,0
6,7,24,0,-0.2166281128827823,1.5204821853315182,0.1626135568664025,0,0
10,0,19,0,-0.14509695679186918,0.2628730982268907,-0.17076407237789495,0,0
4,7,30,5,-0.18052914690617647,1.7416941509157629,1.4508335233278933,1,0
13,7,28,1,0.33165709169283975,0.2098126465645523,-1.0372063159891711,0,0
15,7,18,0,-0.20210928453522473,-0.5373610361712121,-0.3135769347630736,1,0
10,3,23,0,-0.24391393732233502,-1.7921281651306689,-1.0423469971082653,0,0
4,4,33,1,9.28946040525949,0.9766133110214656,-0.7024506526760649,0,0
13,7,30,0,-0.011137497932529446,-0.34804030408086645,-1.0423469971082653,1,0
15,7,17,0,-0.019626757914137056,-0.4972424503717599,0.866897281036259,0,0
11,7,31,1,-0.06004314745773981,0.7391992143957401,-1.0423469971082653,1,0
9,7,11,0,-0.2340187973869996,-1.7921281651306689,-1.0423469971082653,0,0
7,7,5,0,-0.10438640142666411,-0.03082147651420384,-1.0423469971082653,0,0
8,7,13,0,-0.23032925996351314,-0.7678554260861196,-0.7346807936081893,0,0
3,7,18,2,-0.2340187973869996,0.17450704257711883,-1.0423469971082653,0,0
11,7,13,4,-0.194131906322281,0.8994101191242854,-0.32683824879605683,1,0
6,7,11,0,-0.18416018355610134,0.41293620883932247,0.7590669505490177,0,0
10,0,19,0,-0.2288394845822459,-0.832088702583528,-0.9868679697180327,0,0
5,4,34,1,-0.24113860744205187,0.3402743490121811,-0.8461546493307922,0,0
3,7,38,2,-0.24997355381288705,-0.4776057552515462,-1.0423469971082653,0,0
2,4,33,1,-0.14311391352443492,-1.0431517604355278,-0.17028809044866716,0,0
15,7,17,0,-0.10438640142666411,-0.5444573049422315,0.21851166817265422,1,0
1,7,5,0,-0.08776686348303135,1.2346062867475507,-0.5705582641640068,1,0
6,7,11,0,-0.2340187973869996,0.5511944891524065,-1.0423469971082653,0,0
17,7,17,0,-0.22404707462081996,-1.7921281651306689,-0.16975146755130804,0,0
2,4,33,1,-0.01365701988478417,-0.6901625390660628,-0.7557364566647553,0,0
5,7,5,2,0.813012093061864,-1.7921281651306689,-1.0423469971082653,0,0
2,4,33,1,-0.13341873986963732,0.09888531055938071,-0.9327036219604179,1,0
8,4,35,0,-0.12074999848596493,1.1970764557724398,-0.2686563158357897,0,0
12,4,35,0,-0.21557111026956724,-0.8688877298521566,1.2653772440982576,0,0
10,3,23,3,0.015248611200906762,-0.5826821753977972,-0.6444960085198899,1,0
1,7,18,0,-0.2140753518546403,-1.3444225583082738,0.4832329005414312,0,0
15,4,34,5,-0.1741884607899217,0.47360899295780445,1.6692426720731757,0,0
5,4,34,1,-0.17836062959529125,-0.8142468169312416,0.39595055462673234,1,0
10,0,19,0,-0.22716463402643836,0.8791834823847131,0.6230581053944614,1,1
17,7,17,0,-0.194131906322281,0.8952156829146958,-0.056422883473524824,0,0
6,7,24,0,-0.14503114342161239,-0.8163503258229915,-0.8956572381679675,1,0
11,7,31,0,0.4242295799926686,-0.1948843721371594,0.47607073259290267,1,0
10,0,19,5,-0.24726284069612878,-0.5755477644554533,0.40087141142792027,0,1
1,7,4,0,1.687199788896947,-0.6343552280933302,-1.0423469971082653,0,0
5,7,28,1,-0.22092924930259444,-0.14680426708360325,-0.020189240984456923,0,0
6,7,18,0,-0.12034115785255156,-0.016472793179455065,1.245093446358839,0,0
6,7,11,0,-0.2140753518546403,1.5048041954121105,3.193639379107978,0,0
10,2,22,0,-0.21544068013578563,2.1165891360159756,-1.0423469971082653,0,0
1,7,11,2,-0.22404707462081996,1.3064034161797144,-0.25483796298990474,0,0
16,7,38,0,-0.251967898366123,-0.0913121339856336,1.72943865069795,0,0
16,7,11,0,-0.194131906322281,1.2868990098048423,-1.0423469971082653,1,0
4,7,29,0,-0.14828192504338694,1.7907295629573676,-0.9657529033616241,0,0
5,7,28,2,-0.2356501712315466,-0.31150824268305344,-1.0423469971082653,0,0
10,0,19,0,-0.1903179217986726,1.02158507189136,-0.9146793422825639,1,0
1,7,5,0,-0.15424501525756237,0.10605948768412063,-1.0423469971082653,0,0
6,7,17,0,-0.194131906322281,0.7759845127966112,-1.0423469971082653,0,0
11,7,11,3,-0.2340187973869996,0.2918192354883532,-1.0423469971082653,0,0
0,7,5,1,9.200560502454444,-0.9288701322432777,-1.0423469971082653,1,0
5,7,30,1,-0.22303261802474061,-0.8615970931803463,0.4846841569885623,0,0
11,7,31,3,2.094513086773293,0.17085538380517615,-0.668645688001661,1,0
5,3,25,2,-0.2140753518546403,-0.35617865766519624,0.6246942293692646,1,0
2,3,6,1,-0.22404707462081996,-0.11118382450765113,-0.30221628583557536,1,0
14,7,28,3,-0.07872583484169514,-0.5821549770070695,-1.0423469971082653,0,0
16,7,5,0,0.1947652815587255,2.0014151254644696,-1.0423469971082653,0,0
10,0,19,5,-0.2187903812474007,0.36985978427288313,-1.0423469971082653,0,0
6,7,38,0,-0.14427329249138274,0.8494785892705681,-0.8214797559488616,0,0
8,7,31,0,-0.15443148647328994,-0.3248110532735723,-1.0423469971082653,0,0
8,7,29,0,0.017900823544103453,-0.11440190207329858,-0.688866743529181,0,0
6,7,24,2,-0.24897638153626908,-1.102958151031299,-1.0423469971082653,0,0
15,4,34,5,-0.15539774640933274,-1.6299200466784503,-1.0423469971082653,0,0
1,7,17,0,-0.10538357370328208,0.49124275584919136,-0.6679401465313848,1,0
2,4,33,1,-0.1689287094215208,1.009518498408124,-1.0423469971082653,1,0
5,4,34,3,0.5879782310529346,0.2961055188997619,2.8721863963660894,0,0
0,7,30,5,-0.18090142455611383,1.3677505194011952,-0.6027985856039514,0,0
5,4,34,1,-0.2377203008778055,-0.519093058526595,-1.0423469971082653,1,0
2,4,32,1,0.08696032195203951,0.0984181159429144,2.377696998539847,0,0
8,7,24,0,-0.22805570717282417,-1.7921281651306689,-0.22536267954071124,0,0
5,7,30,1,-0.07353522075113976,0.546859363142041,-0.978655370373092,1,0
4,7,31,0,0.5831000642757195,-1.0676406251299213,0.07839515588816712,0,0
8,7,28,0,0.06759390677708314,1.8301278549880449,0.8100061626080036,1,0
16,7,18,0,-0.194131906322281,0.3160695708190711,0.12237735816418673,0,0
10,3,23,5,-0.24642601372159098,-1.7921281651306689,0.4254331503846968,1,0
17,7,5,3,1.723762772372939,-0.9480843127145467,1.4840557778512917,0,0
6,7,5,0,0.17814574361509275,-0.24843605332036728,1.2152298714566916,1,1
2,4,33,1,-0.2288866840700058,0.6487243411890854,0.713774264670789,0,0
8,4,12,3,-0.12712192933355373,1.6031481872800806,-1.0423469971082653,0,0
13,8,37,1,-0.10009856063720686,-0.11607221182880768,-1.0423469971082653,1,0
0,7,4,2,2.9336651346694036,0.06496131415727718,0.8202601252227466,0,0
5,4,34,2,-0.23902061352651532,1.45055933876028,-0.7251639746592147,1,0
7,7,5,0,0.18479355879254586,1.305624811793851,-1.0412251829889705,1,0
2,4,33,1,0.028351853784577476,1.5642165751160555,-0.6941836842475618,0,0
2,4,33,1,0.06977040146618128,1.1014471188665738,1.4608467468683126,1,0
0,7,29,5,0.1719360194578338,1.925144408254823,-1.0423469971082653,1,0
15,7,18,0,0.46001310713910426,-0.04479564808169996,-0.26367902760575623,0,0
1,7,18,0,-0.2340187973869996,0.2245109164680242,0.9788217603078543,0,0
2,3,39,2,-0.22737098220954652,-1.77186820659403,2.125374629243335,0,0
17,7,38,0,-0.25296507064274093,1.0848294897418096,0.7087911398869683,1,0
11,7,24,0,-0.04452947356887638,-0.10641811100032718,1.007877781203584,1,0
1,7,11,0,-0.2340187973869996,-1.5604873791570009,0.3427583012423958,1,0
1,2,7,0,-0.23069488979827307,0.5361296361662861,-0.6839189170000219,0,0
8,7,17,0,-0.060510821255473635,-0.508202086763454,-0.12472567455874478,1,1
1,7,11,0,-0.2340187973869996,1.2636238741617063,-0.7847521081258186,0,0
9,3,6,0,-0.004669173764867576,0.5118169454220448,1.008605762835346,0,0
12,7,31,0,0.009485686701724443,-0.028738125030120132,-0.1557504504394378,1,0
10,0,19,2,-0.12164904901056368,0.7061185300138534,-0.2714838628506317,0,0
16,7,5,0,-0.10438640142666411,-0.3248054070230888,-1.0423469971082653,1,0
8,7,31,0,0.05661703435607258,0.2732640131171556,-1.0423469971082653,0,0
9,7,11,2,-0.24399052015317926,0.6221492754037291,0.19611898337857422,1,1
6,7,11,0,-0.2340187973869996,-0.8417030082099266,-0.3120050921861494,0,1
5,3,6,2,-0.08444295589430481,1.37498467128583,-0.6288703052825964,0,0
5,7,5,1,-0.08111904830557826,-0.9453956636226355,-1.0423469971082653,0,0
15,4,34,0,-0.21302233793053174,2.0336536815753545,-1.0423469971082653,0,0
5,7,18,1,-0.1741884607899217,-0.01481168021229742,-0.6126313385081648,0,0
4,7,18,3,-0.15756892284628893,-0.2243881896234542,1.4380623112894042,1,0
13,7,30,0,-0.15425831088791728,-0.9986240983438351,-0.08481433162300712,1,0
6,7,5,2,0.7432100336986064,0.3609242581620087,-0.3533444422978802,0,0
16,7,30,0,-0.24336961421560516,0.6862748615349046,1.5923996344643183,0,0
5,7,28,1,-0.19582709919253155,-1.7050364042544646,0.2405940996010455,0,0
15,7,11,0,-0.2340187973869996,-0.4932561331971039,-1.0423469971082653,1,0
15,7,11,0,-0.2340187973869996,0.7045501989723839,-0.721359741448198,0,0
2,4,33,1,0.5133073118537103,-1.7921281651306689,1.9016805789331224,0,0
2,7,30,1,-0.2383850823955508,-1.7921281651306689,-0.20339201083005656,0,0
17,7,11,2,-0.18416018355610134,-0.9078702160248272,-1.0423469971082653,1,0
1,7,18,0,-0.18482496507384666,1.6880465798862416,-1.0423469971082653,0,1
1,7,24,0,-0.1733109491864979,-1.1901657151822531,-0.9740353026231504,0,0
12,7,29,0,0.09168160029106671,-1.7921281651306689,-1.0423469971082653,1,0
16,7,38,2,-0.24997355381288705,-0.5372715651913168,1.1320057148933564,1,0
12,7,28,0,-0.2048774347751162,-0.40679453157037365,-1.0423469971082653,1,0
2,7,17,1,-0.194131906322281,0.0013486671802569207,-1.0423469971082653,1,0
6,7,5,0,0.11499149942928827,-0.9890463716526172,-1.0423469971082653,1,0
5,3,6,1,1.284342189143289,1.2895436873399055,0.22238663007908202,0,0
4,7,18,0,-0.1741884607899217,1.8904169216841642,1.6491345809703217,1,0
12,4,35,2,0.059133232400738575,2.035242346374503,-1.0423469971082653,1,0
2,4,33,1,-0.19796636611663596,-0.372473766110238,0.507289995639474,0,0
6,7,11,2,-0.20210928453522473,1.2047683795691524,0.005158956647990151,0,0
10,3,23,0,0.0340891841953266,-0.4902584406485744,1.6416295700823746,0,0
12,7,31,0,9.212674816052317,1.9828255463649105,1.444162672294764,0,0
5,3,6,1,0.05216964600235645,1.2530571120819232,0.9231965179759851,1,0
8,4,35,0,-0.021122516329064006,0.8361268575299571,1.8132066858848066,0,0
4,7,29,0,0.04053463987877803,-1.3608023518930807,0.7167314383449077,0,1
15,4,34,0,-0.25184823769292886,-0.3216502488695368,-1.0423469971082653,0,0
10,3,23,3,-0.1513857899497398,-1.7921281651306689,0.36487588067287485,0,0
10,2,22,5,-0.12499875012217876,-0.5702951621888914,-1.0423469971082653,0,0
0,4,12,1,1.9298450428739853,1.366283871106582,2.38160041949722,0,0
13,7,28,0,0.051837255243483794,0.7713548955518096,0.9883458799337408,0,0
5,7,5,1,-0.11435812419284377,-0.9352114498554809,-0.4222485763293394,0,0
14,7,28,0,-0.19942090807746268,1.2095559947424588,0.2823046407430753,0,1
15,3,6,0,-0.15424501525756237,-0.609373327957817,1.4341862059459527,0,0
2,7,31,1,1.1977849764067785,-1.7921281651306689,-0.1336001026472199,0,0
12,7,30,0,-0.22331049669915815,-0.9541456077521251,0.8835291285310932,0,0
10,2,22,5,-0.20539157680094042,1.1435418171713119,-1.0423469971082653,1,0
5,7,28,1,-0.23345905134905806,-1.5753922548050143,-1.0423469971082653,0,0
4,7,31,0,-0.15320197305622,-0.5679475555922047,-1.0423469971082653,0,0
10,0,19,0,-0.20706642735674796,0.7886513825566398,-1.0423469971082653,1,1
2,4,33,2,0.0950852816619227,1.8904555248777586,-1.0423469971082653,1,0
0,7,31,5,4.269728736231297,-0.8192982984935596,1.0365412448975184,1,0
10,0,19,5,-0.24726284069612878,-1.0133840596159551,-1.0423469971082653,1,0
7,7,31,0,1.6467069494788036,1.4291217446591025,-0.18162481036159914,0,0
16,7,11,0,-0.194131906322281,1.8220853941310795,-1.0423469971082653,1,0
17,7,11,0,-0.18482496507384666,-0.7878827219289782,0.017767770247235005,1,0
1,3,39,0,-0.2505053790270833,-0.033823264291763036,0.5869347714326922,0,0
11,7,24,1,-0.01464089653104723,-0.770921791774197,0.3897194103992211,0,0
7,7,30,0,-0.15770852696501544,1.3967211472366294,-0.1979752485330567,0,0
0,7,11,5,-0.0644995103619455,-0.13966463368010115,0.8603373264599407,0,0
10,2,22,0,-0.2187903812474007,-1.261446370162998,-1.0423469971082653,1,0
2,7,31,1,-0.056441361194595724,-0.11619343375758431,1.123559393061317,0,0
6,7,17,0,-0.09541185093710243,0.585261413631327,-0.3440408631415411,0,0
8,7,18,0,-0.19679103239326223,-1.7921281651306689,0.41012744897304115,1,0
1,7,11,3,-0.2340187973869996,0.1263596842333425,-1.0423469971082653,1,0
6,7,11,0,-0.2340187973869996,-0.7352074563429631,-0.834078065766888,0,0
11,7,14,0,-0.2051008013650786,-1.7061569114843373,-1.0423469971082653,0,0
5,4,34,1,-0.2317372672180977,0.5569300679515029,0.6607525499533965,0,0
2,7,30,2,-0.2357645136525988,-0.9592696599051243,0.5600566110761348,0,0
10,2,22,0,-0.20874127791255548,2.1165891360159756,0.3739046679235465,0,1
15,7,18,0,-0.194131906322281,-0.5396380238994246,1.3689528169612077,1,0
9,7,11,0,-0.22404707462081996,-0.7850364256160899,0.5966615743132059,0,0
15,4,34,5,0.11068371519429866,0.698589651271656,-1.0423469971082653,0,1
8,4,35,3,-0.12099929155511942,-0.5451998888031898,1.8125920371087125,0,0
10,2,22,5,-0.21209097902417057,1.6596150058246224,0.8749105643269199,0,0
6,7,11,2,-0.22404707462081996,-1.297858633296048,2.8312732011711343,0,0
1,7,18,0,-0.19812059542875285,-0.07532959829896815,0.5300978033124847,1,0
10,2,22,0,-0.23051433513805344,0.9478262007474894,-1.0423469971082653,0,0
6,7,38,0,-0.25097072608950505,1.320338242167722,0.3372213967095393,1,0
8,7,28,0,-0.10777279847805872,0.044483803949526925,0.28944834948507286,0,0
10,3,23,5,-0.17776259214192758,-0.6315100917653977,-1.0423469971082653,1,0
10,3,23,0,-0.24684469312146698,-0.34642154181498147,-0.3771412088485848,0,0
8,4,34,0,0.5777193226710889,1.56027085000146,1.0851690406630903,0,0
15,7,11,0,-0.2340187973869996,-1.7921281651306689,0.08945299984121743,0,0
6,7,24,0,-0.24462871041021478,0.27873038224170615,-1.0423469971082653,0,0
9,7,24,0,0.25459561815580345,-0.7173751588138542,-1.0423469971082653,0,0
10,0,19,0,-0.06302927955729998,-0.06334522451285651,0.5602748490913285,0,1
11,7,13,3,-0.24465530167092459,-1.7921281651306689,-0.9190763629873264,0,0
6,7,24,0,-0.2172663031398178,-1.7789111010257823,1.871775322371461,1,0
5,7,30,1,-0.2007797214997341,-0.7609331849649733,1.5683364282757501,0,1
16,7,30,0,-0.241686387412674,-0.38347790257566483,1.9642159385378972,0,0
15,7,18,0,-0.09242033410724854,-1.422046947301753,-1.0423469971082653,0,0
8,4,34,0,-0.249770130668457,-1.5576287686193262,0.10536189300942211,0,0
12,7,30,0,0.0021461663550573443,0.09758354608547752,0.26867705433120226,1,0
1,7,24,0,-0.2446951885619893,-0.1963384296466282,-1.0423469971082653,0,1
15,7,38,0,-0.21108383502478642,-0.055121806806816394,-0.9470136141317741,0,0
2,4,33,1,-0.22098376138704956,-0.8439768701440172,1.32847393325156,0,0
2,4,33,1,-0.23712997489004767,-1.0794545984048176,-1.0423469971082653,0,0
13,7,15,3,8.423032039299528,-0.10558217783875852,-1.0423469971082653,1,0
16,3,39,0,-0.1741884607899217,0.2267165884092991,-1.0423469971082653,0,0
6,7,18,0,-0.2140753518546403,0.25653090412189455,1.668953485268757,0,0
2,4,33,1,-0.19784404631737082,-0.8243143983943624,-0.5365305992468716,1,0
15,7,5,0,0.0850763311307493,0.7340889613687216,2.6333275958877915,0,0
9,3,39,0,-0.2340187973869996,-1.7921281651306689,2.3145400342695517,0,0
15,7,18,0,-0.15025632615109052,0.41342194651980585,1.4514269681738095,0,0
8,4,12,0,-0.10825941854904829,-0.760482071915657,0.9412804649537521,0,0
10,2,22,5,-0.23721373736128357,-0.43293329354490934,-1.0423469971082653,1,0
15,4,34,5,-0.12568600125522386,-0.08045273172693806,0.47799389394923714,0,0
6,7,18,0,-0.12499462847676873,1.9457730447902795,-1.0423469971082653,1,0
11,7,14,3,-0.18755056929660244,-0.8122996073763,1.3292570388578593,1,0
11,7,11,0,-0.22404707462081996,-0.4062477744370323,0.9547222819161609,0,0
8,7,24,0,-0.12981429448042223,1.6483904106829086,1.4828052904218842,1,0
2,4,33,1,-0.1538301915904893,-0.0837300746887866,-0.2723700174834324,0,0
15,4,34,0,-0.214115238745705,-1.1534276807407844,0.49924289367011876,0,0
14,5,41,0,-0.2140753518546403,0.6619762609439681,-1.0423469971082653,0,0
6,7,24,2,-0.2200583855143481,0.28364411335287903,-0.543361186808866,0,1
11,7,11,0,-0.194131906322281,1.0072540356151758,0.5220667896160578,0,1
5,7,5,1,0.33436940028524065,0.5449540863228572,0.3725585588166767,0,0
11,7,31,1,-0.17012199224587363,-1.2245613451736872,0.4174917223582903,0,0
15,4,34,0,-0.03261791833391591,0.8415218470279144,-1.0423469971082653,1,1
2,4,33,1,-0.22123903748986376,-0.3134443543889293,0.5850318712078132,0,0
12,7,29,0,0.010555652554535519,-0.21969255238374968,-0.582994939897404,0,0
8,7,29,0,-0.11765278139478952,-1.678466725686827,-1.0423469971082653,0,0
13,7,11,0,-0.18416018355610134,0.602935560709788,1.2697752361930565,0,0
6,7,5,2,0.4374105355357637,-1.1029318105457309,-1.0423469971082653,0,0
12,4,35,0,-0.18206612177520362,0.052141529303630516,0.22462131521481551,1,0
15,4,34,0,-0.24637974492795592,0.543663942891579,-0.5733709497977125,0,1
1,7,11,0,-0.20410362908846066,2.1165891360159756,0.6343830176278361,0,0
2,4,33,1,-0.09297343233001262,2.1165891360159756,-0.05855770106632944,0,0
1,7,24,0,-0.2140753518546403,-0.6666170780666956,-0.27520871646939693,0,0
8,4,34,0,-0.24036081306628987,-0.27916558304223493,-1.0423469971082653,0,0
3,7,18,0,-0.14028460338491086,1.3014807470940828,-1.0423469971082653,0,0
10,0,19,0,-0.22214008235901575,0.21608618599690047,-1.0423469971082653,0,0
6,3,6,0,-0.20410362908846066,-1.7921281651306689,1.5119971714872495,0,1
9,7,24,0,-0.16421673802374204,-1.358575191705219,-0.19186670596087677,0,0
15,7,11,5,-0.2193936039966028,0.2338008763127031,1.276103034785376,1,0
5,7,24,1,0.05316681827897442,1.2986049747481163,2.6649271422546006,0,0
10,3,23,5,-0.23930846392369903,0.9244461280010299,-0.9992693864837286,1,0
10,2,22,0,-0.12834845123379382,1.4809999999356245,-1.0423469971082653,0,0
13,7,30,0,0.4242611571147615,-1.0710815843963153,0.8529365768789477,1,0
3,7,11,0,-0.23734270497572615,0.6104467996412021,1.6548477757907312,0,0
4,7,30,5,-0.24918246380677014,-0.3810519739100833,-1.0423469971082653,1,0
5,7,11,2,-0.22404707462081996,0.7607410622950487,-1.0423469971082653,1,0
1,7,11,0,-0.22404707462081996,-0.2548328781872752,-0.4166544327510562,0,0
10,2,22,0,-0.15514606012671436,-0.8232913563853919,0.25631840140947476,0,0
13,7,28,0,0.1320099062835682,0.6797883198861192,-1.0423469971082653,0,0
13,3,6,1,0.04120075095955883,0.4576366977873749,0.6307405449524158,1,0
4,7,29,0,-0.10413311966840315,-1.2832211857420546,1.1308563876517412,1,0
8,7,18,0,-0.15424501525756237,-0.5417864169555957,-1.0423469971082653,1,0
2,4,33,1,-0.253669739051551,-0.14494437559045797,-1.0423469971082653,1,0
6,7,24,0,-0.16744757619998424,0.8502163748207976,-0.39462639965203644,0,0
8,4,34,0,-0.24898435891448203,-1.0276099500748899,-0.31262824904144604,1,1
8,7,11,0,-0.22404707462081996,0.28472405298497216,-0.31643135584375026,0,0
5,4,34,1,-0.24298935918745482,-1.6985282819501688,-0.5796399797609622,1,0
6,7,17,0,0.04518944006603069,0.27389032962842563,-1.0423469971082653,0,0
8,4,12,0,-0.05452778759576585,0.7797282805940701,0.9988914545380212,0,0
17,7,38,0,-0.20210928453522473,-0.5025301396883126,-0.803832165317645,0,0
12,7,31,0,0.9552956136956516,-0.09182049718031042,1.7861960715925322,1,0
6,7,18,0,-0.2340187973869996,-0.09968207595728672,-1.0423469971082653,0,0
6,7,11,0,-0.194131906322281,-0.8198088181548105,0.6187658091649945,0,0
16,7,31,0,-0.007889043046066987,-0.05997784700941861,0.03624034031576265,1,0
8,7,28,0,-0.21048420209578014,-0.4410183919887333,-0.907614726297105,0,0
15,7,18,0,-0.1815010574851201,-0.7897066055487015,-0.5282941580102781,0,0
11,7,18,0,-0.20543319212395128,0.34046610785470505,1.2136079176152823,0,0
7,7,5,0,-0.05452778759576585,0.24777460927528988,-1.0423469971082653,1,0
8,7,29,0,0.6880883445917185,-1.2903453098760533,0.2679053487251044,0,0
16,3,39,0,-0.24518712688512082,0.41558045682040823,-0.3687679374932348,0,0
6,7,38,2,-0.23800748649347148,-0.5333592284965142,-0.48202675504135617,0,0
6,7,5,3,-0.20410362908846066,0.29683868261898794,-1.0423469971082653,0,0
12,4,35,2,-0.25104717596404574,0.5945126417152476,-1.0423469971082653,1,0
9,7,11,0,-0.22404707462081996,0.19576159255722636,0.2058324394501214,1,0
12,7,14,3,-0.12432984695902342,1.4105114929785056,-1.0423469971082653,0,0
13,3,6,1,0.04518944006603069,1.0381654582756614,1.0398205429736032,0,0
6,7,24,0,-0.08332612294449268,0.15042070176911665,-1.0423469971082653,0,0
6,7,24,0,-0.24403040704424397,0.6490775708922111,-1.0423469971082653,0,0
12,7,30,4,-0.2422275195681187,0.6073833995653375,3.193639379107978,0,0
5,7,28,1,-0.22173762362817276,0.46514291558390114,-1.0423469971082653,0,0
9,7,24,0,-0.08055398401549474,-0.5286834714030191,0.43874029386601665,0,0
6,7,24,0,-0.0643000759066219,2.1165891360159756,-0.2540592434166814,0,0
